truck_id,route_id,departure_date,estimated_arrival,delay
31870298,R-b58c8a7b,2019-02-18 07:00:00,2019-02-20 09:31:48.000000000,1
30619790,R-c12f1bef,2019-02-18 07:00:00,2019-02-20 00:30:36.000000000,1
24233814,R-248156cf,2019-02-18 07:00:00,2019-02-20 14:21:00.000000000,1
21097795,R-2cecd3ff,2019-02-18 07:00:00,2019-02-20 07:01:48.000000000,1
27743523,R-eafd98fd,2019-02-18 07:00:00,2019-02-20 00:49:48.000000000,1
16291318,R-a210fca8,2019-02-18 07:00:00,2019-02-20 13:08:24.000000000,1
28450066,R-df8c8ec9,2019-02-18 07:00:00,2019-02-20 09:37:12.000000000,1
23727577,R-efc48528,2019-02-18 07:00:00,2019-02-20 01:43:12.000000000,1
64713507,R-d257f0c3,2019-02-18 07:00:00,2019-02-20 07:09:00.000000000,1
28754860,R-844b7b0f,2019-02-18 07:00:00,2019-02-21 03:48:36.000000000,1
25470787,R-b27b0bae,2019-02-18 07:00:00,2019-02-19 22:15:36.000000000,1
18721262,R-a383f5b7,2019-02-18 07:00:00,2019-02-19 21:56:24.000000000,1
31833859,R-8693eba7,2019-02-18 07:00:00,2019-02-19 21:51:36.000000000,1
83616092,R-49315c06,2019-02-18 07:00:00,2019-02-20 00:18:36.000000000,1
11850429,R-7858b8e3,2019-02-18 07:00:00,2019-02-19 23:29:24.000000000,1
26393061,R-841d3231,2019-02-18 07:00:00,2019-02-19 19:45:00.000000000,1
56671924,R-39c2c87e,2019-02-18 07:00:00,2019-02-19 21:55:12.000000000,1
26767469,R-73655c9a,2019-02-18 07:00:00,2019-02-20 11:04:48.000000000,1
46065982,R-81aab1a3,2019-02-18 07:00:00,2019-02-19 23:54:36.000000000,0
19202933,R-3d60220a,2019-02-18 07:00:00,2019-02-20 02:43:48.000000000,0
18950712,R-c0d66d5a,2019-02-18 07:00:00,2019-02-20 03:38:24.000000000,0
47398395,R-76a2dfcc,2019-02-18 07:00:00,2019-02-19 22:13:12.000000000,0
67390548,R-05e2472d,2019-02-18 07:00:00,2019-02-20 08:51:36.000000000,0
87309070,R-fc3e54ab,2019-02-18 07:00:00,2019-02-20 02:42:00.000000000,0
69963510,R-b2b967e6,2019-02-18 07:00:00,2019-02-22 06:09:36.000000000,1
43629979,R-dd6cc6e8,2019-02-18 07:00:00,2019-02-19 21:22:48.000000000,1
82741473,R-51d1a32a,2019-02-18 07:00:00,2019-02-20 17:57:36.000000000,1
19747191,R-566db3fc,2019-02-18 07:00:00,2019-02-20 10:07:12.000000000,1
25812199,R-f008c877,2019-02-18 07:00:00,2019-02-19 21:39:36.000000000,0
18447837,R-06f26f8a,2019-02-18 07:00:00,2019-02-19 22:25:48.000000000,0
26411380,R-d9c20fde,2019-02-18 07:00:00,2019-02-20 06:23:24.000000000,1
50009989,R-02124ef5,2019-02-18 07:00:00,2019-02-19 23:21:36.000000000,1
55576857,R-8f148291,2019-02-18 07:00:00,2019-02-20 00:37:48.000000000,0
22422306,R-560abc3a,2019-02-18 07:00:00,2019-02-20 07:36:36.000000000,0
19761644,R-0db12c94,2019-02-18 07:00:00,2019-02-20 08:25:48.000000000,0
21983131,R-22a8ccb7,2019-02-18 07:00:00,2019-02-19 21:42:36.000000000,0
33582463,R-9dd25f5d,2019-02-18 07:00:00,2019-02-20 05:48:00.000000000,0
30237242,R-98b76ad5,2019-02-18 07:00:00,2019-02-19 22:15:36.000000000,1
33573400,R-243ac918,2019-02-26 07:00:00,2019-02-28 08:08:24.000000000,1
24654257,R-751491a8,2019-02-26 07:00:00,2019-03-02 04:09:36.000000000,0
31978001,R-4016d8c0,2019-02-26 07:00:00,2019-02-28 10:37:48.000000000,0
18924069,R-cbda3b92,2019-02-26 07:00:00,2019-02-27 21:39:00.000000000,1
46065982,R-20612873,2019-02-26 07:00:00,2019-02-27 22:43:12.000000000,1
33582463,R-6a0225bb,2019-02-26 07:00:00,2019-02-28 14:13:12.000000000,1
15533946,R-12b74dc2,2019-02-26 07:00:00,2019-02-28 10:42:00.000000000,1
22596717,R-f6f5b0fb,2019-02-26 07:00:00,2019-02-27 20:39:00.000000000,1
19761644,R-2c5432ed,2019-02-26 07:00:00,2019-02-28 16:54:00.000000000,1
13363106,R-30399201,2019-02-26 07:00:00,2019-03-01 14:08:24.000000000,1
30237242,R-8bf77119,2019-02-26 07:00:00,2019-02-28 02:42:00.000000000,1
24233814,R-d2f29f7c,2019-02-26 07:00:00,2019-02-27 23:21:36.000000000,1
18884690,R-0484f127,2019-02-26 07:00:00,2019-02-28 08:08:24.000000000,1
27743523,R-1e4c5b7d,2019-02-26 07:00:00,2019-02-28 07:52:48.000000000,1
33548280,R-2e98297a,2019-02-26 07:00:00,2019-02-27 23:01:12.000000000,1
23900894,R-7d7ba18f,2019-02-26 07:00:00,2019-02-28 07:48:00.000000000,1
19424012,R-766b1977,2019-02-26 07:00:00,2019-02-28 03:43:12.000000000,1
69963510,R-ac5c7662,2019-02-26 07:00:00,2019-02-27 19:31:48.000000000,1
20194392,R-4139d881,2019-02-26 07:00:00,2019-02-28 05:28:48.000000000,1
99664405,R-26795240,2019-02-26 07:00:00,2019-02-28 10:01:12.000000000,1
16027229,R-dddc4e43,2019-02-26 07:00:00,2019-02-28 09:07:48.000000000,1
34012654,R-761fb585,2019-02-26 07:00:00,2019-02-28 06:01:12.000000000,1
25463189,R-ee1f6391,2019-02-26 07:00:00,2019-02-28 04:05:24.000000000,1
81068169,R-551f05bb,2019-02-26 07:00:00,2019-02-28 08:20:24.000000000,1
13006940,R-4102a807,2019-02-26 07:00:00,2019-02-27 19:31:48.000000000,1
29753755,R-7ab5ae85,2019-02-26 07:00:00,2019-02-27 22:22:12.000000000,1
24670198,R-e8a0f522,2019-02-26 07:00:00,2019-02-27 22:21:36.000000000,1
38275836,R-6cb323dc,2019-02-26 07:00:00,2019-02-27 20:18:36.000000000,1
17984100,R-143555e9,2019-02-26 07:00:00,2019-02-27 21:01:12.000000000,1
25812199,R-3afdce35,2019-02-26 07:00:00,2019-02-27 22:33:00.000000000,1
17077324,R-b4a02677,2019-02-26 07:00:00,2019-02-28 14:45:00.000000000,1
26411380,R-692140a5,2019-02-26 07:00:00,2019-02-28 07:39:00.000000000,0
50009989,R-35e1d470,2019-02-26 07:00:00,2019-02-27 23:57:36.000000000,0
22916520,R-cda66d11,2019-02-26 07:00:00,2019-02-28 07:09:36.000000000,0
21097795,R-a66ba048,2019-02-26 07:00:00,2019-02-28 07:57:36.000000000,0
23608280,R-b2b3cd32,2019-02-26 07:00:00,2019-02-27 21:04:12.000000000,0
99485464,R-8ad56ff0,2019-02-26 07:00:00,2019-02-28 05:20:24.000000000,1
18447837,R-bd779f9f,2019-02-26 07:00:00,2019-02-27 21:56:24.000000000,1
30619790,R-8a2c1533,2019-02-26 07:00:00,2019-02-28 07:52:48.000000000,1
31431132,R-3cd23a50,2019-02-26 07:00:00,2019-03-02 04:50:24.000000000,0
30548837,R-b5f9418a,2019-02-26 07:00:00,2019-02-28 14:35:24.000000000,0
28327909,R-78ee1f97,2019-02-26 07:00:00,2019-03-01 10:08:24.000000000,1
30492373,R-112b790b,2019-02-26 07:00:00,2019-02-28 02:40:48.000000000,0
14941602,R-21472caf,2019-02-26 07:00:00,2019-02-28 16:50:24.000000000,1
26767469,R-5859ab94,2019-02-26 07:00:00,2019-02-27 21:34:47.999999999,0
27840680,R-553900ff,2019-02-26 07:00:00,2019-02-27 22:22:48.000000000,0
10497416,R-b62d3f8d,2019-02-26 07:00:00,2019-02-28 07:05:24.000000000,0
25434518,R-006548e0,2019-02-26 07:00:00,2019-02-27 23:01:12.000000000,1
13990522,R-e477a9d8,2019-02-26 07:00:00,2019-03-01 10:08:24.000000000,1
16613236,R-b96a729e,2019-02-26 07:00:00,2019-02-28 08:04:48.000000000,1
11321137,R-b57751ae,2019-02-26 07:00:00,2019-02-28 09:52:48.000000000,0
16368426,R-2f7990e9,2019-02-26 07:00:00,2019-02-27 23:55:12.000000000,0
25691185,R-0eb526da,2019-02-26 07:00:00,2019-02-28 07:04:48.000000000,0
71897727,R-23a9a043,2019-02-26 07:00:00,2019-02-28 07:53:24.000000000,0
49884962,R-bfacd8a4,2019-02-26 07:00:00,2019-02-27 21:03:00.000000000,0
49456947,R-9a984f09,2019-02-26 07:00:00,2019-02-28 05:21:36.000000000,0
66668483,R-e0ac87d2,2019-02-26 07:00:00,2019-02-27 21:51:36.000000000,1
77040880,R-3f73b346,2019-02-26 07:00:00,2019-02-28 07:48:00.000000000,1
31833859,R-3a311126,2019-02-26 07:00:00,2019-03-02 04:52:48.000000000,0
22422306,R-ccfd7062,2019-02-26 07:00:00,2019-02-27 19:19:12.000000000,0
70128697,R-f5b1cd70,2019-02-26 07:00:00,2019-02-28 01:58:12.000000000,0
11663552,R-46feb579,2019-02-26 07:00:00,2019-02-28 02:41:24.000000000,0
64713507,R-2a9811f0,2019-02-26 07:00:00,2019-02-28 04:13:12.000000000,0
10906516,R-8aae4f7a,2019-02-26 07:00:00,2019-02-28 03:43:12.000000000,1
19202933,R-7c6654cb,2019-02-26 07:00:00,2019-03-02 10:01:48.000000000,0
32064593,R-e6950f9c,2019-02-26 07:00:00,2019-02-28 01:36:36.000000000,1
11402175,R-4cc0ccb8,2019-02-26 07:00:00,2019-02-27 19:31:48.000000000,1
10008392,R-d4ba313e,2019-02-26 07:00:00,2019-02-28 02:09:36.000000000,0
21597433,R-98ddfa71,2019-02-26 07:00:00,2019-02-28 02:41:24.000000000,0
31870298,R-4bf2b440,2019-02-26 07:00:00,2019-02-27 23:48:00.000000000,0
32464396,R-370be4ba,2019-02-26 07:00:00,2019-02-28 05:28:48.000000000,1
18721262,R-72d8eb33,2019-02-26 07:00:00,2019-02-28 02:51:36.000000000,1
10273980,R-d21dee01,2019-02-26 07:00:00,2019-02-28 09:55:48.000000000,1
87309070,R-0427a2cf,2019-02-26 07:00:00,2019-02-28 10:46:48.000000000,1
26852960,R-71b485a0,2019-02-26 07:00:00,2019-02-27 23:37:48.000000000,0
30947024,R-f0ebe2d0,2019-02-26 07:00:00,2019-02-28 06:37:48.000000000,1
21394134,R-ab438df4,2019-02-26 07:00:00,2019-02-28 00:18:36.000000000,1
32304949,R-9e2d0bf4,2019-02-26 07:00:00,2019-02-28 10:01:12.000000000,1
33892826,R-94737744,2019-02-26 07:00:00,2019-03-02 01:46:48.000000000,1
30440990,R-76d9d064,2019-02-26 07:00:00,2019-02-28 08:52:48.000000000,0
19747191,R-ddac5f58,2019-02-26 07:00:00,2019-02-27 22:53:24.000000000,0
16134175,R-790c0bcd,2019-02-26 07:00:00,2019-02-28 01:28:12.000000000,0
43629979,R-c6f8e036,2019-02-26 07:00:00,2019-02-28 18:55:12.000000000,0
13426754,R-213f3356,2019-02-26 07:00:00,2019-02-28 08:51:36.000000000,0
21659663,R-72e0499d,2019-02-26 07:00:00,2019-02-28 10:37:48.000000000,0
11850429,R-0d713526,2019-02-26 07:00:00,2019-02-28 03:04:48.000000000,1
69327588,R-eb8b5f42,2019-02-26 07:00:00,2019-02-28 09:15:36.000000000,1
63052683,R-2b301bdc,2019-02-26 07:00:00,2019-02-28 10:08:24.000000000,1
16291318,R-8b556661,2019-02-26 07:00:00,2019-02-28 00:03:36.000000000,1
28754860,R-ae4a90f6,2019-02-26 07:00:00,2019-02-28 07:29:24.000000000,1
13734459,R-3383f8d7,2019-02-26 07:00:00,2019-02-27 23:29:24.000000000,1
26730938,R-1a963262,2019-02-26 07:00:00,2019-02-28 09:07:48.000000000,1
25470787,R-5e1c69fb,2019-02-26 07:00:00,2019-03-02 01:43:12.000000000,1
35547382,R-07513758,2019-02-26 07:00:00,2019-02-27 19:57:36.000000000,0
17974775,R-8d7ae105,2019-02-26 07:00:00,2019-02-28 04:12:36.000000000,0
33145456,R-760f00ce,2019-02-26 07:00:00,2019-02-28 04:54:36.000000000,0
23727577,R-d519fa0e,2019-02-26 07:00:00,2019-02-28 03:05:24.000000000,0
28450066,R-0d0ed492,2019-02-26 07:00:00,2019-02-27 19:45:00.000000000,1
18307948,R-57e1f7df,2019-02-26 07:00:00,2019-02-28 06:01:12.000000000,1
22469662,R-85fe2376,2019-02-26 07:00:00,2019-03-02 08:55:12.000000000,0
18091756,R-b23fd7b3,2019-02-26 07:00:00,2019-02-27 21:25:12.000000000,1
47398395,R-0cbb1381,2019-02-26 07:00:00,2019-02-28 03:01:48.000000000,1
20946964,R-5161ef72,2019-02-26 07:00:00,2019-02-28 03:49:48.000000000,1
12211361,R-f1181842,2019-02-26 07:00:00,2019-02-27 19:21:00.000000000,1
25375598,R-695dcbf7,2019-02-26 07:00:00,2019-02-28 05:43:48.000000000,1
30856611,R-83a83222,2019-02-26 07:00:00,2019-02-28 04:05:24.000000000,1
27831338,R-690ab426,2019-02-26 07:00:00,2019-03-02 08:00:00.000000000,1
55576857,R-8fb9c118,2019-02-26 07:00:00,2019-02-28 05:45:00.000000000,0
92322431,R-deb6307f,2019-02-26 07:00:00,2019-02-28 06:21:00.000000000,0
56671924,R-48906640,2019-02-26 07:00:00,2019-02-28 00:09:36.000000000,0
67906530,R-dbe5a126,2019-02-26 07:00:00,2019-02-27 21:55:12.000000000,1
29498159,R-54e1d204,2019-02-26 07:00:00,2019-02-28 08:20:24.000000000,1
22192218,R-720717de,2019-02-26 07:00:00,2019-03-02 09:52:48.000000000,0
20698203,R-fc1a54c0,2019-02-26 07:00:00,2019-02-27 20:36:00.000000000,1
10231357,R-54420e08,2019-02-26 07:00:00,2019-02-27 19:06:36.000000000,1
29089862,R-5f1797c8,2019-02-26 07:00:00,2019-02-27 20:02:24.000000000,1
83681090,R-54de3e40,2019-02-26 07:00:00,2019-02-27 20:37:48.000000000,1
83616092,R-bda84caa,2019-02-26 07:00:00,2019-02-28 10:42:00.000000000,1
10299019,R-927c10fd,2019-02-26 07:00:00,2019-02-27 19:31:48.000000000,1
17787573,R-af6f236a,2019-02-26 07:00:00,2019-03-02 06:09:36.000000000,1
33500681,R-821819ef,2019-02-26 07:00:00,2019-03-02 04:09:36.000000000,0
24891855,R-099812b9,2019-02-26 07:00:00,2019-03-02 04:50:24.000000000,0
17779800,R-6c2cc213,2019-02-26 07:00:00,2019-02-28 02:40:48.000000000,0
96337481,R-86dd80fc,2019-02-26 07:00:00,2019-02-28 08:04:48.000000000,1
21983131,R-c40e40a1,2019-02-26 07:00:00,2019-03-02 04:52:48.000000000,0
19790058,R-75741317,2019-02-26 07:00:00,2019-03-02 10:01:48.000000000,0
18234899,R-60754b2b,2019-02-26 07:00:00,2019-03-02 01:46:48.000000000,1
82741473,R-909cc10b,2019-02-26 07:00:00,2019-03-02 01:43:12.000000000,1
18899925,R-6bdbf708,2019-02-26 07:00:00,2019-03-02 08:55:12.000000000,0
33748476,R-9524b0cb,2019-02-26 07:00:00,2019-03-02 08:00:00.000000000,1
67390548,R-e7e155c6,2019-02-26 07:00:00,2019-03-02 09:52:48.000000000,0
24445769,R-0a1b40ef,2019-02-26 07:00:00,2019-03-02 09:42:00.000000000,0
12719244,R-b6e4b100,2019-02-26 07:00:00,2019-02-28 09:31:48.000000000,0
14109119,R-8a49053c,2019-02-26 07:00:00,2019-02-28 00:30:36.000000000,1
29292035,R-5d9edc78,2019-02-26 07:00:00,2019-02-27 22:22:12.000000000,1
10929164,R-e7c26c48,2019-02-26 07:00:00,2019-02-28 16:50:24.000000000,0
32156165,R-42c1d264,2019-02-26 07:00:00,2019-03-02 09:42:00.000000000,0
62332459,R-351647fa,2019-02-26 07:00:00,2019-02-27 20:48:36.000000000,1
18950712,R-fea9d26f,2019-02-26 07:00:00,2019-02-27 22:15:00.000000000,1
24746768,R-6e12c084,2019-02-26 07:00:00,2019-02-28 14:21:00.000000000,0
24624497,R-a25c91b1,2019-02-26 07:00:00,2019-02-27 20:43:48.000000000,0
24578714,R-2d820ac5,2019-02-26 07:00:00,2019-02-27 21:30:36.000000000,0
21016823,R-a931dc38,2019-02-26 07:00:00,2019-02-28 07:01:48.000000000,0
14419513,R-f5caf40b,2019-02-26 07:00:00,2019-02-27 22:21:36.000000000,1
17591502,R-d5544c1b,2019-02-26 07:00:00,2019-02-28 00:49:48.000000000,1
18628134,R-af4cb383,2019-02-26 07:00:00,2019-02-27 20:18:36.000000000,1
20523896,R-4283e577,2019-02-26 07:00:00,2019-02-28 13:08:24.000000000,0
42300252,R-36a2ece1,2019-02-26 07:00:00,2019-02-28 09:37:12.000000000,0
11500876,R-3f39bae1,2019-02-12 07:00:00,2019-02-18 02:40:12.000000000,1
17070888,R-676f2619,2019-02-12 07:00:00,2019-02-17 21:04:12.000000000,1
17709480,R-6b0e8eb5,2019-02-12 07:00:00,2019-02-18 08:21:36.000000000,1
30154214,R-67f4e095,2019-02-12 07:00:00,2019-02-17 23:57:36.000000000,1
12201083,R-a1deeaad,2019-02-12 07:00:00,2019-02-18 01:29:24.000000000,1
16607545,R-a237b13c,2019-02-12 07:00:00,2019-02-18 00:55:48.000000000,1
29663176,R-838e689d,2019-02-12 07:00:00,2019-02-18 07:34:47.999999999,1
51379229,R-b97e2dd4,2019-02-12 07:00:00,2019-02-17 21:43:12.000000000,1
41968183,R-cbd11d97,2019-02-12 07:00:00,2019-02-18 02:03:00.000000000,1
16154327,R-a3fbc05a,2019-02-12 07:00:00,2019-02-18 05:27:36.000000000,1
24932516,R-38b926a0,2019-02-12 07:00:00,2019-02-17 21:44:24.000000000,1
10187667,R-019d66e4,2019-02-12 07:00:00,2019-02-18 01:50:24.000000000,1
20996187,R-83c7a2cb,2019-02-12 07:00:00,2019-02-18 21:16:12.000000000,1
26126395,R-a4671579,2019-02-12 07:00:00,2019-02-18 06:06:00.000000000,1
64897634,R-f8b6498a,2019-02-12 07:00:00,2019-02-17 19:07:12.000000000,1
31038386,R-7daf4044,2019-02-12 07:00:00,2019-02-18 14:00:36.000000000,1
12063845,R-fd3c11c6,2019-02-12 07:00:00,2019-02-18 00:25:48.000000000,1
73084601,R-4f28bae2,2019-02-12 07:00:00,2019-02-18 06:50:24.000000000,1
32555803,R-eb9aa993,2019-02-12 07:00:00,2019-02-18 03:28:12.000000000,1
77665093,R-220d9af1,2019-02-12 07:00:00,2019-02-17 18:42:00.000000000,1
45955099,R-bdf5f4d7,2019-02-12 07:00:00,2019-02-18 01:30:36.000000000,1
44352561,R-b2516fa6,2019-02-12 07:00:00,2019-02-17 23:45:00.000000000,1
74086764,R-295f573b,2019-02-12 07:00:00,2019-02-18 03:04:48.000000000,1
10379022,R-be00c832,2019-02-12 07:00:00,2019-02-18 03:23:24.000000000,1
60559337,R-b938118c,2019-02-12 07:00:00,2019-02-18 00:25:48.000000000,1
53651873,R-37b6e3bd,2019-02-12 07:00:00,2019-02-18 05:30:36.000000000,1
42958017,R-27a60f07,2019-02-12 07:00:00,2019-02-18 13:48:00.000000000,1
24467813,R-9604e695,2019-02-12 07:00:00,2019-02-16 17:30:36.000000000,1
33325876,R-c98d7ace,2019-02-12 07:00:00,2019-02-18 01:03:00.000000000,1
37604602,R-70c68db9,2019-02-12 07:00:00,2019-02-18 02:43:12.000000000,1
29754543,R-10bfb9fb,2019-02-12 07:00:00,2019-02-18 21:22:12.000000000,1
31878880,R-ecede9ce,2019-02-12 07:00:00,2019-02-18 06:36:00.000000000,1
54866249,R-f756344a,2019-02-12 07:00:00,2019-02-18 02:25:12.000000000,1
22544092,R-d6e30003,2019-02-12 07:00:00,2019-02-17 09:37:48.000000000,0
78342290,R-a2f95cd0,2019-02-12 07:00:00,2019-02-17 12:49:12.000000000,0
27715877,R-2adf38e2,2019-02-12 07:00:00,2019-02-18 05:27:36.000000000,1
10056827,R-394b1490,2019-02-12 07:00:00,2019-02-16 18:02:24.000000000,0
31133482,R-e6b32882,2019-02-12 07:00:00,2019-02-16 22:49:48.000000000,1
76939443,R-574d6661,2019-02-12 07:00:00,2019-02-16 19:36:36.000000000,1
23633322,R-f93b30d7,2019-02-12 07:00:00,2019-02-17 21:44:24.000000000,1
23286874,R-3928e104,2019-02-12 07:00:00,2019-02-18 15:29:24.000000000,1
92186250,R-9b3ccf0c,2019-02-12 07:00:00,2019-02-17 03:33:00.000000000,0
12095369,R-2968d2b4,2019-02-12 07:00:00,2019-02-17 01:06:00.000000000,0
31815604,R-e2c769a9,2019-02-12 07:00:00,2019-02-18 01:50:24.000000000,1
17922122,R-628e7ddb,2019-02-12 07:00:00,2019-02-18 19:55:12.000000000,0
83766221,R-91681ef8,2019-02-12 07:00:00,2019-02-18 01:12:36.000000000,0
20585832,R-dffb1d8a,2019-02-12 07:00:00,2019-02-17 22:51:36.000000000,0
13495355,R-483052d7,2019-02-12 07:00:00,2019-02-18 21:16:12.000000000,1
31051475,R-4e1debbd,2019-02-12 07:00:00,2019-02-17 08:47:24.000000000,0
16376219,R-a14fb70f,2019-02-12 07:00:00,2019-02-17 07:24:00.000000000,1
21886845,R-59666ae0,2019-02-12 07:00:00,2019-02-17 02:22:48.000000000,1
74678175,R-cf8a075b,2019-02-12 07:00:00,2019-02-18 06:06:00.000000000,1
30083380,R-e8829554,2019-02-12 07:00:00,2019-02-16 13:24:00.000000000,0
98257298,R-25beb4f0,2019-02-12 07:00:00,2019-02-18 18:49:48.000000000,1
20828859,R-18dd8f1b,2019-02-12 07:00:00,2019-02-16 19:55:12.000000000,1
85129439,R-2eef6664,2019-02-12 07:00:00,2019-02-16 16:30:36.000000000,1
75811218,R-b22bf96b,2019-02-12 07:00:00,2019-02-17 19:07:12.000000000,1
25047292,R-a1b1f213,2019-02-12 07:00:00,2019-02-18 13:08:24.000000000,1
96621929,R-78790239,2019-02-12 07:00:00,2019-02-17 19:10:48.000000000,0
60858923,R-7b967a65,2019-02-12 07:00:00,2019-02-17 22:04:12.000000000,1
66446461,R-b0e58a5d,2019-02-12 07:00:00,2019-02-18 14:00:36.000000000,1
17898515,R-606243be,2019-02-12 07:00:00,2019-02-17 04:00:00.000000000,0
29164114,R-99fc945b,2019-02-12 07:00:00,2019-02-17 06:36:00.000000000,1
90120575,R-c3729737,2019-02-12 07:00:00,2019-02-17 16:00:36.000000000,1
95917365,R-5cb512de,2019-02-12 07:00:00,2019-02-18 00:25:48.000000000,1
13227936,R-8900f9f9,2019-02-12 07:00:00,2019-02-16 16:51:36.000000000,0
18144529,R-132d8754,2019-02-12 07:00:00,2019-02-17 10:55:48.000000000,0
16793343,R-bc472ae6,2019-02-12 07:00:00,2019-02-17 13:30:00.000000000,0
56162463,R-98a5a118,2019-02-12 07:00:00,2019-02-18 06:50:24.000000000,1
23946492,R-023e7179,2019-02-12 07:00:00,2019-02-16 19:13:12.000000000,0
13569760,R-cc124923,2019-02-12 07:00:00,2019-02-17 07:30:36.000000000,1
86291484,R-4afb528e,2019-02-12 07:00:00,2019-02-17 10:58:48.000000000,1
31583570,R-72e329b2,2019-02-12 07:00:00,2019-02-18 03:28:12.000000000,1
34009707,R-b710a9e1,2019-02-12 07:00:00,2019-02-16 15:53:24.000000000,0
19190763,R-68be2829,2019-02-12 07:00:00,2019-02-16 19:40:12.000000000,1
24015925,R-582a899f,2019-02-12 07:00:00,2019-02-16 17:00:36.000000000,1
12553048,R-bdf807b3,2019-02-12 07:00:00,2019-02-17 18:42:00.000000000,1
21936724,R-ffda84fb,2019-02-12 07:00:00,2019-02-18 14:00:36.000000000,1
13422818,R-236e62bd,2019-02-12 07:00:00,2019-02-17 02:48:00.000000000,0
35477069,R-2108b623,2019-02-12 07:00:00,2019-02-16 23:06:36.000000000,0
18463455,R-0685acb5,2019-02-12 07:00:00,2019-02-18 01:30:36.000000000,1
22885978,R-0420f35d,2019-02-12 07:00:00,2019-02-18 17:36:36.000000000,1
29283906,R-9f9cb416,2019-02-12 07:00:00,2019-02-17 01:27:36.000000000,1
15409985,R-e329cd74,2019-02-12 07:00:00,2019-02-16 23:37:12.000000000,1
11610010,R-8060c00e,2019-02-12 07:00:00,2019-02-17 23:45:00.000000000,1
28243295,R-a93ade55,2019-02-12 07:00:00,2019-02-18 19:19:48.000000000,1
74647097,R-b498ad8b,2019-02-12 07:00:00,2019-02-18 12:19:48.000000000,0
15253275,R-3c2da22e,2019-02-12 07:00:00,2019-02-18 11:28:12.000000000,1
14680861,R-8056be1c,2019-02-12 07:00:00,2019-02-18 22:33:36.000000000,1
31289643,R-f5d9a32d,2019-02-12 07:00:00,2019-02-19 03:44:24.000000000,1
17905159,R-7d31f1b9,2019-02-12 07:00:00,2019-02-18 13:48:00.000000000,1
31057961,R-50d9f2e0,2019-02-12 07:00:00,2019-02-18 03:04:48.000000000,1
10868310,R-1cff7c1f,2019-02-12 07:00:00,2019-02-18 08:12:36.000000000,1
75875792,R-1ea6d9b6,2019-02-12 07:00:00,2019-02-17 04:13:12.000000000,0
29206938,R-425ca0fc,2019-02-12 07:00:00,2019-02-16 22:26:24.000000000,0
84459899,R-b58773de,2019-02-12 07:00:00,2019-02-18 03:23:24.000000000,1
21634234,R-d28c95ec,2019-02-12 07:00:00,2019-02-18 15:34:11.999999999,1
20898520,R-b1ce3bef,2019-02-12 07:00:00,2019-02-17 03:52:48.000000000,1
56073339,R-cc077ce1,2019-02-12 07:00:00,2019-02-17 06:46:48.000000000,1
22851295,R-23320a6c,2019-02-12 07:00:00,2019-02-18 00:25:48.000000000,1
12246257,R-85d55141,2019-02-12 07:00:00,2019-02-16 11:54:00.000000000,1
45895754,R-352dce74,2019-02-12 07:00:00,2019-02-19 03:50:24.000000000,1
29017409,R-ff96cd83,2019-02-12 07:00:00,2019-02-16 17:18:00.000000000,0
25598499,R-c1fa8488,2019-02-12 07:00:00,2019-02-17 21:16:48.000000000,0
13825067,R-d6095727,2019-02-12 07:00:00,2019-02-17 17:01:12.000000000,0
10236020,R-2a796323,2019-02-12 07:00:00,2019-02-17 18:39:36.000000000,0
26486445,R-398da79d,2019-02-12 07:00:00,2019-02-16 15:16:12.000000000,0
13193143,R-b53f7ff0,2019-02-12 07:00:00,2019-02-17 16:19:12.000000000,0
89423614,R-dd96d314,2019-02-12 07:00:00,2019-02-17 11:03:36.000000000,0
62808369,R-6b2058ad,2019-02-12 07:00:00,2019-02-17 03:52:48.000000000,1
13032213,R-27120c5e,2019-02-12 07:00:00,2019-02-16 17:08:24.000000000,0
24306620,R-c9fb1296,2019-02-12 07:00:00,2019-02-17 05:08:24.000000000,0
11486762,R-f3c82856,2019-02-12 07:00:00,2019-02-17 01:57:36.000000000,0
32628685,R-6dc504fb,2019-02-12 07:00:00,2019-02-16 12:24:36.000000000,0
29442078,R-9632613f,2019-02-12 07:00:00,2019-02-16 22:06:00.000000000,0
26207692,R-76841e0a,2019-02-12 07:00:00,2019-02-16 13:22:48.000000000,1
10869458,R-550ed386,2019-02-12 07:00:00,2019-02-17 06:24:00.000000000,1
14708548,R-f8364728,2019-02-12 07:00:00,2019-02-16 14:59:24.000000000,1
80360456,R-9a3b3388,2019-02-12 07:00:00,2019-02-16 19:30:00.000000000,0
10960110,R-5fac8ed3,2019-02-12 07:00:00,2019-02-16 11:58:48.000000000,1
31472253,R-25623093,2019-02-12 07:00:00,2019-02-16 18:02:24.000000000,0
74796611,R-b2f3a7c3,2019-02-12 07:00:00,2019-02-17 08:47:24.000000000,0
16482316,R-028d9240,2019-02-12 07:00:00,2019-02-16 13:24:00.000000000,1
50163414,R-d215f9e9,2019-02-12 07:00:00,2019-02-17 04:00:00.000000000,0
99016854,R-8a496290,2019-02-12 07:00:00,2019-02-16 16:51:36.000000000,0
